,District,Date,Count,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,Year,Month,Day,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
0,KARAULI,2001-01-01,6344.0,275.32,284.64,280.8146248,1.5646753,2.4482089,282.0,284.64,280.81,276.36,279.74,2001,1,1,61886,118884,1.9210160617910352
1,KARAULI,2002-01-01,6294.0,274.54,286.5,281.6391262,1.8462383000000002,3.4085958,283.04,286.5,281.66,275.92,280.18,2002,1,1,55324,174640,3.1566770298604583
2,KARAULI,2003-01-01,6193.0,276.88,284.62,281.1566607,1.1600008,1.3456018,282.0,284.42,281.18,277.68,280.26,2003,1,1,52941,131287,2.479873821801628
3,KARAULI,2004-01-01,6352.0,276.94,284.64,280.3860264,1.4816697,2.1953452,281.56,284.64,280.28,276.94,279.14,2004,1,1,63492,231030,3.6387261387261383
4,KARAULI,2005-01-01,6346.0,278.92,286.86,282.73301289999995,1.4417182,2.0785513,283.84,286.86,282.72,278.92,281.52,2005,1,1,50984,167098,3.277459595167111
5,KARAULI,2006-01-01,6352.0,276.76,287.5,281.5784131,1.7441345000000001,3.0420052,282.86,286.42,281.46,276.76,280.22,2006,1,1,51891,170279,3.281474629511861
6,KARAULI,2007-01-01,6352.0,277.38,286.38,281.91999060000006,1.7029148,2.8999188,283.24,286.38,281.97,277.38,280.3,2007,1,1,53423,163549,3.0613967766692247
7,KARAULI,2008-01-01,6352.0,274.64,287.06,281.3320435,2.0205952000000003,4.0828050000000005,282.94,287.06,281.08,274.64,279.56,2008,1,1,56952,192121,3.373384604579295
8,KARAULI,2009-01-01,6352.0,279.38,286.44,282.4891247,1.5222289,2.3171807,283.64,286.44,282.48,279.38,281.08,2009,1,1,62737,228085,3.6355739037569537
9,KARAULI,2010-01-01,6349.0,279.38,285.9,282.2599401,1.2508194,1.5645491000000002,283.26,285.9,282.28,279.38,281.28,2010,1,1,73134,285650,3.9058440670549954
10,KARAULI,2011-01-01,6352.0,276.88,284.2,279.56301010000004,1.3102439,1.7167390999999999,280.6,283.56,279.5,276.88,278.4,2011,1,1,86163,365854,4.246068498079222
11,KARAULI,2012-01-01,6352.0,281.98,286.8,284.566461,0.8487863000000001,0.7204381999999999,285.16,286.8,284.5,282.16,283.96,2012,1,1,75295,296883,3.942931137525732
12,KARAULI,2013-01-01,6352.0,274.48,284.06,279.054978,1.34962,1.8214742,280.02,282.96,279.05,275.12,278.06,2013,1,1,78348,306585,3.9131183948537296
13,KARAULI,2014-01-01,6352.0,280.2,285.76,282.357119,1.1307287,1.2785474,283.18,285.76,282.26,280.2,281.4,2014,1,1,83418,313196,3.754537390011748
14,KARAULI,2015-01-01,6352.0,280.74,286.54,283.57270780000005,0.8922346,0.7960826,284.2,286.02,283.66,281.16,282.98,2015,1,1,85169,308964,3.6276579506628
15,KARAULI,2016-01-01,6351.0,282.66,289.6,285.9055991,1.2812531999999999,1.6416096999999998,286.87,289.6,285.8,282.66,284.8,2016,1,1,78974,279286,3.536429711044141
16,KARAULI,2017-01-01,6352.0,281.38,287.86,285.0793986,1.1099253999999998,1.2319343,285.98,287.86,285.06,281.46,284.16,2017,1,1,89193,360710,4.044151446862422
17,KARAULI,2018-01-01,6334.0,277.7,285.78,281.4971045,1.5460747,2.3903467999999997,282.72,285.78,281.4,277.7,280.2,2018,1,1,75421,319581,4.23729465268294
18,KARAULI,2019-01-01,6352.0,280.4,286.76,283.11693010000005,1.4196583,2.0154297999999997,284.26,286.76,283.18,280.4,281.82,2019,1,1,77846,346048,4.445289417568018
19,KOTA,2001-01-01,6893.0,279.4,287.14,282.00845499999997,1.1955367000000001,1.429308,282.9,285.6,281.66,279.4,281.1,2001,1,1,96156,241324,2.509713382420234
20,KOTA,2002-01-01,6893.0,279.42,287.36,282.2747918,1.2814166,1.6420285,283.12,285.82,281.96,279.42,281.32,2002,1,1,79144,227185,2.8705271404023045
21,KOTA,2003-01-01,6889.0,277.14,288.7,282.6862418,1.3981703,1.9548801,283.78,287.02,282.28,278.5,281.62,2003,1,1,50311,141770,2.8178728309912344
22,KOTA,2004-01-01,6893.0,279.22,287.0,282.0854432,1.2749382,1.6254674,282.98,285.82,281.7,279.22,281.08,2004,1,1,66760,191358,2.8663571000599157
23,KOTA,2005-01-01,6893.0,280.28,288.36,282.93303639999993,1.2912434,1.6673096,283.92,286.88,282.52,280.28,281.94,2005,1,1,64902,220058,3.3906197035530488
24,KOTA,2006-01-01,6893.0,278.34,289.12,282.3691716,1.4860568,2.2083647,283.38,286.56,282.22,278.34,281.22,2006,1,1,64753,209469,3.234892591849026
25,KOTA,2007-01-01,6893.0,280.88,288.16,283.6115102,1.3452803,1.809779,284.68,287.72,283.22,280.88,282.6,2007,1,1,81551,296388,3.634388296893968
26,KOTA,2008-01-01,6893.0,280.02,289.24,284.1431568,1.7632700000000001,3.1091208999999997,285.42,289.2,283.88,280.02,282.88,2008,1,1,110050,398747,3.62332576101772
27,KOTA,2009-01-01,6893.0,281.56,289.24,283.7852227,1.1606942,1.3472111,284.52,286.92,283.44,281.56,282.92,2009,1,1,86611,320290,3.698029118703167
28,KOTA,2010-01-01,6893.0,280.26,288.6,282.92879439999996,1.0715886000000001,1.1483021,283.6,285.7,282.68,280.26,282.2,2010,1,1,91999,325222,3.535060163697432
29,KOTA,2011-01-01,6893.0,276.88,286.38,279.99361380000005,1.3498215,1.8220182,280.94,283.8,279.8,276.88,279.02,2011,1,1,115280,411409,3.5687803608605133
30,KOTA,2012-01-01,6893.0,281.74,288.46,284.4535761,0.7768111,0.6034354999999999,284.88,286.2,284.38,282.68,284.0,2012,1,1,111785,467738,4.18426443619448
31,KOTA,2013-01-01,6893.0,276.78,286.44,280.2938691,1.3255188,1.757,281.08,283.5,280.18,277.06,279.46,2013,1,1,127996,541271,4.228811837869934
32,KOTA,2014-01-01,6893.0,280.8,288.56,284.6643377,1.1335138999999999,1.2848537,285.42,287.82,284.5,281.46,283.82,2014,1,1,138008,553604,4.011390644020636
33,KOTA,2015-01-01,6893.0,282.08,288.6,284.12314810000004,0.9307928,0.8663752,284.76,286.7,283.9,282.08,283.46,2015,1,1,135748,279120,2.056162890060995
34,KOTA,2016-01-01,6893.0,283.04,291.22,286.3537937,1.210381,1.4650222,287.24,290.0,286.06,283.04,285.4,2016,1,1,120081,468840,3.9043645539261003
35,KOTA,2017-01-01,6893.0,282.82,289.64,285.6358189,0.8538825999999999,0.7291156,286.14,287.7,285.58,283.54,285.1,2017,1,1,141604,622806,4.398223214033502
36,KOTA,2018-01-01,6893.0,279.92,287.88,282.4900189,1.2342863000000002,1.5234626,283.32,285.9,282.14,279.92,281.6,2018,1,1,120490,502518,4.1706199684621135
37,KOTA,2019-01-01,6893.0,280.6,288.6,283.4345742,1.167604,1.3632992,284.18,286.58,283.24,280.6,282.58,2019,1,1,142148,666856,4.691279511495061
38,NAGAUR,2001-01-01,20867.0,273.76,284.22,279.1701577,1.3742071000000002,1.8884451,280.12,282.92,279.22,275.38,278.22,2001,1,1,91912,184326,2.00546174601793
39,NAGAUR,2002-01-01,21062.0,273.72,285.14,279.493314,1.3022056999999998,1.6957398000000001,280.4,283.22,279.36,275.94,278.52,2002,1,1,69514,179307,2.5794372356647584
40,NAGAUR,2003-01-01,20964.0,274.7,283.88,278.9868527,1.1655027,1.3583966,279.82,282.36,279.02,275.58,278.12,2003,1,1,85412,189465,2.218248021355313
41,NAGAUR,2004-01-01,21134.0,274.04,288.42,279.5237967,1.0432489,1.0883682,280.24,282.46,279.4,276.56,278.76,2004,1,1,74768,201871,2.6999652257650335
42,NAGAUR,2005-01-01,21030.0,277.16,284.9,279.6650357,1.0471113,1.0964421,280.4,282.74,279.5,277.16,278.84,2005,1,1,69640,141396,2.0303848363009767
43,NAGAUR,2006-01-01,21115.0,271.0,284.56,275.45156430000003,2.1270518,4.5243495000000005,277.0,281.78,275.28,271.0,273.78,2006,1,1,71316,163469,2.2921784732738795
44,NAGAUR,2007-01-01,21066.0,269.82,284.14,279.2210045,1.4062808999999998,1.9776261000000002,280.22,283.36,279.08,275.0,278.12,2007,1,1,76384,165160,2.162232928361961
45,NAGAUR,2008-01-01,21052.0,272.04,284.64,276.8184467,1.9150543000000002,3.6674328000000003,278.1,282.26,276.68,272.04,275.32,2008,1,1,79567,161304,2.02727261301796
46,NAGAUR,2009-01-01,21013.0,274.44,288.04,279.3252843,1.2715912,1.6169441999999998,280.1,282.68,279.06,276.1,278.38,2009,1,1,67100,173274,2.582324888226528
47,NAGAUR,2010-01-01,20596.0,272.48,284.66,280.18533310000004,1.2005266,1.4412639999999999,281.0,283.48,280.02,276.86,279.34,2010,1,1,77165,194171,2.5163092075422795
48,NAGAUR,2011-01-01,21132.0,273.24,286.62,277.8376775,0.9742527,0.9491683000000001,278.34,280.04,277.72,275.5,277.2,2011,1,1,77362,194987,2.520449316201753
49,NAGAUR,2012-01-01,21059.0,274.32,286.18,279.5939617,1.3453943000000002,1.8100857,280.46,283.24,279.5,275.86,278.6,2012,1,1,56807,142524,2.5089161546992447
50,NAGAUR,2013-01-01,21110.0,272.34,287.62,276.74106960000006,1.493531,2.230635,277.7,280.84,276.64,272.8,275.6,2013,1,1,83768,212344,2.534905930665648
51,NAGAUR,2014-01-01,21063.0,271.88,284.28,277.88545889999995,1.6113698,2.5965127999999997,278.98,282.42,277.76,273.5,276.68,2014,1,1,75548,189555,2.509067083178906
52,NAGAUR,2015-01-01,20899.0,276.6,287.42,281.3536026,1.3666285,1.8676735,282.34,285.44,281.26,277.2,280.26,2015,1,1,71637,161510,2.2545611904462777
53,NAGAUR,2016-01-01,21010.0,279.14,288.62,283.36870539999995,1.2888976,1.6612569,284.28,287.16,283.28,279.48,282.34,2016,1,1,60279,160235,2.658222598251464
54,NAGAUR,2017-01-01,20937.0,276.66,287.62,283.07079239999996,0.9401128000000001,0.8838120999999999,283.66,285.54,282.96,280.52,282.4,2017,1,1,64949,165199,2.5435187608739165
55,NAGAUR,2018-01-01,21033.0,276.34,285.42,279.3201084,1.2582832,1.5832765,280.2,283.08,279.14,276.34,278.28,2018,1,1,53677,142533,2.6553831249883557
56,NAGAUR,2019-01-01,21104.0,277.62,285.46,280.69300130000005,1.1019636,1.2143238,281.42,283.76,280.54,277.62,279.86,2019,1,1,51378,145883,2.839405971427459
57,PALI,2001-01-01,14772.0,277.44,288.36,281.70741269999996,1.2712419,1.616056,282.32,284.5,281.52,278.68,280.86,2001,1,1,51527,74074,1.4375764162477924
58,PALI,2002-01-01,14919.0,275.74,288.68,283.4713158,1.6847576000000002,2.8384082000000004,284.22,286.82,283.18,279.88,282.48,2002,1,1,68178,113534,1.665258587814251
59,PALI,2003-01-01,14159.0,275.22,286.56,282.06831980000004,1.3822963,1.910743,282.84,285.36,281.9,278.64,281.16,2003,1,1,29431,61032,2.0737317794162617
60,PALI,2004-01-01,14971.0,277.24,287.58,282.3151586,1.5077921,2.2734370999999998,282.82,284.88,282.02,279.38,281.44,2004,1,1,38801,79685,2.0536841833973347
61,PALI,2005-01-01,14788.0,278.38,288.14,282.4656478,1.1698292,1.3685003999999998,282.96,284.72,282.3,280.02,281.78,2005,1,1,25553,43649,1.7081751653426211
62,PALI,2006-01-01,14952.0,275.18,288.2,281.20372660000004,1.7193781000000004,2.956261,282.2,285.46,281.28,276.76,280.02,2006,1,1,28652,37038,1.2926846293452463
63,PALI,2007-01-01,14970.0,276.4,290.08,282.88113030000005,1.2180458,1.4836354999999999,283.48,285.48,282.8,280.14,282.14,2007,1,1,77550,149111,1.9227724049000643
64,PALI,2008-01-01,14971.0,276.38,289.78,282.4121234,2.1120343999999998,4.4606891,283.64,287.74,282.56,276.82,280.9,2008,1,1,69452,131968,1.900132465587744
65,PALI,2009-01-01,14954.0,275.82,288.12,282.25921760000006,1.5565124,2.422731,283.0,285.58,282.0,278.7,281.28,2009,1,1,30185,51077,1.692131853569654
66,PALI,2010-01-01,14387.0,274.74,289.84,283.4243956,1.4957866000000002,2.2373776000000003,284.38,287.2,283.36,279.68,282.5,2010,1,1,24350,48213,1.98
67,PALI,2011-01-01,14963.0,276.72,289.22,280.3823124,1.2480923000000002,1.5577343000000001,280.88,282.76,280.18,277.74,279.62,2011,1,1,80115,145154,1.8118205080197216
68,PALI,2012-01-01,14967.0,275.76,288.88,281.80397410000006,1.2401891999999999,1.5380691999999998,282.42,284.6,281.56,278.78,280.96,2012,1,1,48464,107092,2.209722680752724
69,PALI,2013-01-01,14971.0,276.48,288.44,280.01477919999996,1.5740591999999998,2.4776624,280.58,282.98,279.68,276.66,278.98,2013,1,1,57098,144534,2.5313320956951206
70,PALI,2014-01-01,14960.0,277.58,287.14,282.49141710000004,1.4173964,2.0090125,283.24,285.7,282.48,279.14,281.6,2014,1,1,47446,129758,2.734856468406188
71,PALI,2015-01-01,14916.0,280.64,288.94,284.157144,1.1770491,1.3854446000000002,284.72,286.7,284.02,281.42,283.4,2015,1,1,49826,99960,2.006181511660579
72,PALI,2016-01-01,14966.0,277.26,291.16,286.048077,1.1778336,1.3872919,286.66,288.66,286.04,283.32,285.32,2016,1,1,61193,157499,2.573807461637769
73,PALI,2017-01-01,14968.0,280.58,291.02,285.3593894,1.0318985,1.0648145,285.88,287.68,285.28,282.9,284.68,2017,1,1,92531,265876,2.8733721671655985
74,PALI,2018-01-01,14970.0,278.06,290.16,282.144358,1.4353025,2.0600932000000003,282.66,284.82,281.8,279.06,281.22,2018,1,1,82074,216513,2.6380217852182177
75,PALI,2019-01-01,14971.0,278.7,287.52,282.3589847,1.2551780000000001,1.5754718,282.92,284.98,282.1,279.48,281.54,2019,1,1,50085,146542,2.9258660277528197
76,RAJSAMAND,2001-01-01,5680.0,277.08,285.68,281.91562680000004,1.1555261000000001,1.3352405,282.64,284.86,281.88,278.9,281.14,2001,1,1,3342,7208,2.1567923399162177
77,RAJSAMAND,2002-01-01,5703.0,275.96,288.36,282.692888,1.5904364,2.529488,283.62,286.8,282.48,278.64,281.5,2002,1,1,15369,42099,2.7392153035330864
78,RAJSAMAND,2003-01-01,5703.0,278.12,285.68,281.867077,1.2098176,1.4636586,282.64,285.1,281.74,278.6,281.0,2003,1,1,1482,3158,2.1309041835357623
79,RAJSAMAND,2004-01-01,5703.0,278.28,287.18,281.46536910000003,1.6791793000000002,2.8196431,282.68,286.54,281.2,278.28,280.1,2004,1,1,5376,15020,2.7938988095238093
80,RAJSAMAND,2005-01-01,5703.0,279.68,286.36,282.49996489999995,1.1710528,1.3713647,283.28,285.76,282.36,279.68,281.62,2005,1,1,3293,9348,2.8387488612207714
81,RAJSAMAND,2006-01-01,5703.0,279.32,286.0,282.1991127,1.1055646000000001,1.2222732,282.88,285.12,282.08,279.32,281.38,2006,1,1,16323,45077,2.7615634380934884
82,RAJSAMAND,2007-01-01,5703.0,280.32,288.32,283.0232299,1.0329088,1.0669005,283.64,285.64,282.92,280.32,282.3,2007,1,1,36704,116996,3.1875544899738446
83,RAJSAMAND,2008-01-01,5703.0,278.08,287.38,282.5195406,1.4389871,2.0706838,283.36,286.14,282.3,278.72,281.5,2008,1,1,34420,107093,3.1113596746077863
84,RAJSAMAND,2009-01-01,5703.0,278.98,288.04,282.7076767,1.3414226999999999,1.7994148,283.62,286.46,282.6,278.98,281.72,2009,1,1,12069,26966,2.2343193305161986
85,RAJSAMAND,2010-01-01,5703.0,279.02,286.64,282.76124500000003,1.1273182,1.2708464,283.42,285.5,282.74,279.94,282.02,2010,1,1,6461,16811,2.6019192075530104
86,RAJSAMAND,2011-01-01,5703.0,277.8,286.46,280.5761038,1.1235713,1.2624125,281.09,283.04,280.4,277.86,279.78,2011,1,1,31898,104462,3.2748761677848144
87,RAJSAMAND,2012-01-01,5703.0,279.56,287.54,282.12467119999997,1.0776979,1.1614328999999999,282.84,285.14,282.02,279.56,281.3,2012,1,1,32314,100979,3.124930370737142
88,RAJSAMAND,2013-01-01,5703.0,277.98,287.56,280.8560898,1.338123,1.7905732,281.68,284.46,280.62,277.98,279.82,2013,1,1,33480,110290,3.294205495818399
89,RAJSAMAND,2014-01-01,5703.0,280.04,287.06,282.95590039999996,1.0375601,1.076531,283.56,285.62,282.78,280.54,282.18,2014,1,1,30675,89919,2.931344743276284
90,RAJSAMAND,2015-01-01,5703.0,280.66,287.68,283.5572786,1.1961181,1.4306983999999998,284.34,286.92,283.38,280.66,282.62,2015,1,1,29541,69577,2.3552689482414277
91,RAJSAMAND,2016-01-01,5703.0,282.4,289.66,285.96997719999996,1.1098044,1.2316658,286.66,288.84,285.8,283.02,285.2,2016,1,1,25946,71148,2.74215678717336
92,RAJSAMAND,2017-01-01,5703.0,282.78,289.62,285.1729371,0.8962659,0.8032925,285.58,286.98,285.02,283.24,284.64,2017,1,1,32458,105559,3.252172037710272
93,RAJSAMAND,2018-01-01,5703.0,279.32,289.66,282.0775206,1.4287652,2.0413699,282.86,285.68,281.84,279.32,280.98,2018,1,1,34327,112397,3.274303026771929
94,RAJSAMAND,2019-01-01,5703.0,280.08,288.14,282.6910328,1.2247934,1.500119,283.46,286.04,282.5,280.08,281.74,2019,1,1,22479,66677,2.9661906668446107
95,SAWAI MADHOPUR,2001-01-01,5756.0,274.74,284.78,281.1409416,1.4095095,1.9867168999999998,282.12,284.78,280.94,277.52,280.28,2001,1,1,66197,111612,1.6860582805867337
96,SAWAI MADHOPUR,2002-01-01,5755.0,276.46,286.22,281.59234060000006,1.7067544,2.9130105,282.82,286.22,281.12,276.92,280.36,2002,1,1,62102,116887,1.8821777076422657
97,SAWAI MADHOPUR,2003-01-01,5556.0,277.42,284.7,281.27606910000003,1.17082,1.3708194,282.04,284.46,281.1,278.16,280.42,2003,1,1,54227,82843,1.5277075995352867
98,SAWAI MADHOPUR,2004-01-01,5783.0,277.18,284.66,280.62103060000004,1.3375333999999999,1.7889956999999999,281.48,284.18,280.36,277.18,279.68,2004,1,1,60948,130252,2.1371004790969352
99,SAWAI MADHOPUR,2005-01-01,5778.0,278.92,286.34,282.1196262,1.3112449,1.7193631999999999,282.86,285.44,281.74,278.92,281.14,2005,1,1,44021,78218,1.7768337838758774
100,SAWAI MADHOPUR,2006-01-01,5783.0,277.5,287.74,280.8637662,1.4708374,2.1633625,281.68,284.4,280.4,277.5,279.86,2006,1,1,44491,90111,2.0253759187251354
101,SAWAI MADHOPUR,2007-01-01,5783.0,276.7,286.36,281.67602630000005,1.6006733999999998,2.5621553,282.74,285.84,281.36,277.52,280.64,2007,1,1,42351,118521,2.798540766451796
102,SAWAI MADHOPUR,2008-01-01,5783.0,276.74,286.68,281.1483867,1.8666192,3.4842671000000003,282.5,286.68,280.9,276.74,279.66,2008,1,1,45688,118179,2.586652950446507
103,SAWAI MADHOPUR,2009-01-01,5782.0,279.16,286.52,282.6743964,1.3128526000000003,1.7235819,283.56,286.32,282.28,279.16,281.7,2009,1,1,53450,164400,3.0757717492984096
104,SAWAI MADHOPUR,2010-01-01,5780.0,279.16,286.04,281.6821834,1.2571871000000001,1.5805195,282.52,285.16,281.26,279.16,280.74,2010,1,1,61185,213165,3.4839421426820296
105,SAWAI MADHOPUR,2011-01-01,5783.0,276.58,284.4,279.4151063,1.034833,1.0708792999999999,280.0,282.0,279.22,276.88,278.66,2011,1,1,84191,291368,3.460797472413916
106,SAWAI MADHOPUR,2012-01-01,5783.0,281.46,287.06,284.0724883,0.7914053000000001,0.6263223000000001,284.58,286.1,284.06,282.04,283.56,2012,1,1,70125,230402,3.285590017825312
107,SAWAI MADHOPUR,2013-01-01,5782.0,275.46,283.58,279.37006569999994,1.1672287000000001,1.3624228999999999,280.0,282.06,279.12,276.56,278.62,2013,1,1,70003,229909,3.2842735311343803
108,SAWAI MADHOPUR,2014-01-01,5783.0,279.0,286.96,282.37160639999996,1.087683,1.1830542,283.1,285.44,282.2,279.66,281.52,2014,1,1,77203,218377,2.8286076965921008
109,SAWAI MADHOPUR,2015-01-01,5783.0,280.96,286.4,283.1777728,0.8372889000000001,0.7010528,283.62,285.14,283.0,281.14,282.6,2015,1,1,82257,271260,3.2977132645246
110,SAWAI MADHOPUR,2016-01-01,5783.0,283.14,289.42,285.3894622,1.1827695,1.3989436000000002,286.0,288.18,285.02,283.14,284.54,2016,1,1,69313,230484,3.3252636590538573
111,SAWAI MADHOPUR,2017-01-01,5783.0,282.56,289.06,284.92979080000003,0.8691072,0.7553474,285.34,286.8,284.74,282.92,284.36,2017,1,1,85337,350076,4.1022768552913735
112,SAWAI MADHOPUR,2018-01-01,5723.0,278.36,285.9,281.35740699999997,1.4144497,2.000668,282.16,284.88,280.96,278.36,280.34,2018,1,1,64273,251725,3.916496818259611
113,SAWAI MADHOPUR,2019-01-01,5783.0,280.12,288.32,282.7753484,1.2070631,1.4570013000000002,283.38,285.6,282.4,280.12,281.9,2019,1,1,70181,300227,4.277895726763654
114,SIKAR,2001-01-01,9375.0,273.12,281.82,277.94004910000007,1.6751596999999998,2.8061602000000003,279.38,281.82,277.92,273.16,276.88,2001,1,1,86767,171194,1.9730312215473624
115,SIKAR,2002-01-01,9144.0,272.84,284.54,278.99965660000004,1.4696870000000002,2.1599798999999997,279.58,281.76,278.66,275.94,278.12,2002,1,1,82086,269379,3.2816680067246544
116,SIKAR,2003-01-01,9380.0,274.7,282.1,278.89827080000003,0.869289,0.7556634,279.34,280.9,278.76,276.76,278.3,2003,1,1,84627,247138,2.92032093776218
117,SIKAR,2004-01-01,9375.0,272.22,283.56,278.2685355,1.152811,1.3289731000000002,278.92,281.16,278.08,275.24,277.42,2004,1,1,86844,229255,2.6398484639123025
118,SIKAR,2005-01-01,9308.0,276.46,284.16,279.2184443,1.2030867,1.4474177,279.5,280.96,278.88,277.06,278.52,2005,1,1,86650,266724,3.0781765724177728
119,SIKAR,2006-01-01,9382.0,270.38,284.14,275.117152,2.3047948,5.3120789,276.42,280.7,275.1,270.38,273.56,2006,1,1,84607,215361,2.545427683288617
120,SIKAR,2007-01-01,9380.0,271.56,282.82,277.3624819,1.4300604,2.0450728,278.08,280.56,277.22,273.94,276.42,2007,1,1,84349,267674,3.1734104731532087
121,SIKAR,2008-01-01,9205.0,271.42,286.8,276.8095513,2.4261225,5.8860704,278.26,283.12,276.72,271.42,275.02,2008,1,1,85200,170924,2.006150234741784
122,SIKAR,2009-01-01,9378.0,273.62,284.08,278.5921518,1.3314030000000001,1.7726339,279.08,281.18,278.36,275.66,277.68,2009,1,1,85657,250455,2.92392915932148
123,SIKAR,2010-01-01,8891.0,276.38,284.36,279.7625419,1.1897084,1.4154061000000002,280.34,282.26,279.62,277.14,279.06,2010,1,1,90628,301181,3.3232665401421198
124,SIKAR,2011-01-01,9382.0,274.96,280.78,276.889693,0.9033872,0.8161084,277.12,278.28,276.68,275.18,276.34,2011,1,1,100483,343783,3.421305096384463
125,SIKAR,2012-01-01,9349.0,273.6,283.92,279.3969002,1.1895663,1.4150679,279.94,281.92,279.28,276.64,278.62,2012,1,1,100080,292553,2.923191446842526
126,SIKAR,2013-01-01,9378.0,272.46,280.92,275.1859757,1.3436507,1.8053971999999998,275.66,277.78,274.94,272.46,274.24,2013,1,1,100128,327293,3.2687460051134547
127,SIKAR,2014-01-01,9380.0,273.7,283.12,277.519484,1.3861587,1.9214360000000001,278.12,280.36,277.36,274.38,276.62,2014,1,1,101345,331358,3.2696038285065865
128,SIKAR,2015-01-01,9248.0,274.84,284.7,279.7482829,1.3936406000000001,1.9422342000000001,280.4,282.7,279.6,276.56,278.86,2015,1,1,99558,347485,3.4902770244480603
129,SIKAR,2016-01-01,9334.0,278.26,287.7,282.673334,1.2751641000000002,1.6260435,283.28,285.38,282.58,279.78,281.88,2016,1,1,92333,323185,3.5002111920981664
130,SIKAR,2017-01-01,9291.0,273.16,286.5,282.5428694,1.0670190000000002,1.1385295,282.96,284.42,282.46,280.52,281.98,2017,1,1,92032,333627,3.6251195236439497
131,SIKAR,2018-01-01,9299.0,275.34,284.08,278.40621569999996,1.2366471,1.5292961,278.7,280.32,278.12,276.0,277.62,2018,1,1,86085,285834,3.3203694023349017
132,SIKAR,2019-01-01,9379.0,276.84,284.96,279.9047382,1.1956269,1.4295236,280.36,282.22,279.68,277.26,279.12,2019,1,1,83288,321575,3.8610003842090097
133,SIROHI,2001-01-01,6131.0,278.1,287.88,283.6420486,1.7829803,3.1790189,285.14,287.88,283.56,278.1,282.2,2001,1,1,15218,25630,1.684189775266132
134,SIROHI,2002-01-01,6235.0,280.96,289.86,285.3390634,1.6880379,2.8494721000000003,286.76,289.86,285.14,280.96,283.9,2002,1,1,22526,51029,2.265337831838764
135,SIROHI,2003-01-01,5863.0,278.66,288.74,284.7354119,1.699671,2.8888816000000004,286.05,288.74,284.8,279.62,283.46,2003,1,1,10087,24429,2.421830078318628
136,SIROHI,2004-01-01,6268.0,278.42,289.28,284.2423101,1.7889116000000003,3.2002048999999997,285.66,289.28,284.0,278.88,282.9,2004,1,1,26658,70468,2.643409107960087
137,SIROHI,2005-01-01,6234.0,280.16,288.66,284.4181104,1.4835645,2.2009637000000004,285.6,288.66,284.26,280.16,283.28,2005,1,1,16300,30254,1.8560736196319016
138,SIROHI,2006-01-01,6265.0,278.32,288.24,283.9825507,1.6155453000000002,2.6099865,285.18,288.24,283.96,279.38,282.84,2006,1,1,27201,64336,2.365207161501415
139,SIROHI,2007-01-01,6267.0,281.1,288.5,284.6625562,1.3239923,1.7529555,285.66,288.5,284.44,281.1,283.66,2007,1,1,46191,109237,2.3648979238379773
140,SIROHI,2008-01-01,6267.0,280.42,290.16,285.6385767,1.6515601000000002,2.7276506,286.96,290.16,285.4,280.64,284.36,2008,1,1,39349,92695,2.3557142494091337
141,SIROHI,2009-01-01,6266.0,279.82,289.5,284.4777785,1.8344205000000002,3.3650983999999995,286.0,289.5,284.2,279.82,282.92,2009,1,1,24790,52778,2.129003630496168
142,SIROHI,2010-01-01,6203.0,275.24,289.4,285.6267806,1.3374103000000002,1.7886664,286.58,289.2,285.56,282.16,284.81,2010,1,1,18016,44115,2.4486567495559504
143,SIROHI,2011-01-01,6268.0,277.68,287.64,282.197709,1.7798607,3.1679041,283.5,287.56,281.9,277.68,280.76,2011,1,1,39045,114373,2.9292611089768217
144,SIROHI,2012-01-01,6268.0,280.58,288.08,283.8887173,1.4437693,2.0844698,285.06,288.08,283.64,280.58,282.74,2012,1,1,37254,101128,2.714554141837118
145,SIROHI,2013-01-01,6268.0,278.34,287.52,281.9853638,1.9242675,3.7028053999999995,283.58,287.52,281.55,278.34,280.36,2013,1,1,35949,99139,2.757767949038916
146,SIROHI,2014-01-01,6267.0,279.26,288.34,284.28574439999994,1.5574629999999998,2.4256911,285.58,288.34,284.06,279.94,283.08,2014,1,1,34035,94095,2.7646540326134863
147,SIROHI,2015-01-01,6268.0,281.82,289.5,285.659247,1.2812328000000002,1.6415576,286.58,289.32,285.42,282.16,284.72,2015,1,1,26851,62377,2.3230792149268185
148,SIROHI,2016-01-01,6267.0,284.16,291.84,287.41943510000004,1.4647511999999998,2.1454962,288.54,291.84,287.06,284.16,286.24,2016,1,1,34226,91608,2.6765616782562964
149,SIROHI,2017-01-01,6268.0,283.78,290.04,286.7956765,1.0867448,1.1810142,287.66,290.04,286.58,283.78,285.94,2017,1,1,37509,108650,2.8966381401796903
150,SIROHI,2018-01-01,6268.0,280.18,289.12,284.0101372,1.7013441999999999,2.894572,285.38,289.12,283.54,280.18,282.68,2018,1,1,22239,66374,2.9845766446333015
151,SIROHI,2019-01-01,6268.0,280.98,288.94,284.3135227,1.6166445,2.6135394,285.68,288.94,283.92,280.98,283.02,2019,1,1,29066,87890,3.023807885501961
