,District,Date,Count,Minimum,Maximum,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile,Year,Month,Day,Area (Hectare),Production (Tonnes),Yield (Tonnes/Hectare)
489,JAISALMER,2015-01-01,45853.0,296.34,307.2,303.7238863,1.3932069999999999,1.9410256999999997,304.66,307.2,303.74,300.16,302.86,2015,1,1,10318,10022,0.9713122698197324
490,JAISALMER,2016-01-01,45829.0,293.54,310.12,304.3812167,1.9484133000000001,3.7963142999999997,305.74,309.58,304.32,299.34,303.18,2016,1,1,12514,17427,1.3926002876778008
491,JAISALMER,2017-01-01,31028.0,292.18,304.6,299.6145082,1.5457709,2.3894078,300.68,303.74,299.58,295.58,298.64,2017,1,1,9989,13824,1.383922314546001
492,JAISALMER,2018-01-01,45853.0,296.32,307.42,303.52281939999995,1.4281892,2.0397243,304.42,306.94,303.56,300.22,302.74,2018,1,1,8983,16116,1.7940554380496494
493,JAISALMER,2019-01-01,45845.0,294.04,306.16,301.9884005,1.6427276999999998,2.6985542000000002,303.24,306.16,302.1,297.34,300.88,2019,1,1,7882,14209,1.8027150469424005
494,JHALAWAR,2001-01-01,7796.0,294.26,305.08,300.6493433,2.0906935,4.370999299999999,302.14,305.08,301.32,295.7,299.56,2001,1,1,45144,86361,1.9130116959064327
495,JHALAWAR,2002-01-01,7796.0,294.1,304.92,299.84685989999997,2.0494476,4.200235299999999,301.3,304.92,300.02,294.46,298.56,2002,1,1,48161,121599,2.524843753244326
496,JHALAWAR,2003-01-01,7796.0,294.84,304.28,301.50205489999996,1.5248765,2.3252485000000003,302.54,304.28,301.94,298.3,300.84,2003,1,1,21558,48080,2.2302625475461544
497,JHALAWAR,2004-01-01,7796.0,292.12,302.82,298.4684402,2.1820179,4.7612022000000005,300.14,302.82,298.88,292.84,297.22,2004,1,1,34651,96196,2.776139216761421
498,JHALAWAR,2005-01-01,7796.0,293.62,304.84,299.70815550000003,2.2397915,5.016666000000001,301.4,304.84,299.92,293.62,298.26,2005,1,1,49431,161194,3.260990066962028
499,JHALAWAR,2006-01-01,7796.0,293.28,304.32,299.6168881,2.2219724,4.9371613,301.42,304.32,300.12,293.28,298.06,2006,1,1,37166,102947,2.7699241241995374
500,JHALAWAR,2007-01-01,7796.0,292.78,303.0,298.0778733,2.2396537,5.0160487,299.74,303.0,298.12,292.78,296.52,2007,1,1,72456,235175,3.245762945787789
501,JHALAWAR,2008-01-01,7796.0,293.4,302.62,298.9286942,1.8602078999999998,3.4603733,300.42,302.62,299.14,293.72,297.74,2008,1,1,57376,164458,2.866320412716118
502,JHALAWAR,2009-01-01,7796.0,294.06,304.16,299.5450667,2.2528283,5.075235299999999,301.34,304.16,299.8,294.06,297.88,2009,1,1,58810,163674,2.7830981125658902
503,JHALAWAR,2010-01-01,7796.0,293.04,303.02,298.378117,1.8480082999999998,3.4151347999999997,299.66,303.02,298.38,293.32,297.12,2010,1,1,67915,226609,3.3366561142604727
504,JHALAWAR,2011-01-01,7796.0,292.82,303.54,298.4952078,2.0839955000000003,4.3430372,300.12,303.54,298.72,292.82,296.9,2011,1,1,70511,222286,3.1525010282083645
505,JHALAWAR,2012-01-01,7796.0,293.76,303.42,297.9830246,1.8088925999999999,3.2720924,299.2,303.12,297.66,293.76,296.56,2012,1,1,87563,330747,3.7772460970958055
506,JHALAWAR,2013-01-01,7796.0,291.66,301.72,296.0512032,2.1982869,4.8324655,297.68,301.72,295.86,291.66,294.34,2013,1,1,86055,279018,3.2423217709604324
507,JHALAWAR,2014-01-01,3373.0,289.96,302.08,295.6506671,1.9777041000000002,3.9113133,297.12,301.48,295.38,289.96,294.16,2014,1,1,106834,329955,3.0884830671883483
508,JHALAWAR,2015-01-01,7796.0,292.16,301.14,296.1885249,1.4293327,2.0429918999999996,297.14,300.1,296.02,292.3,295.16,2015,1,1,112534,352790,3.1349636554285816
509,JHALAWAR,2016-01-01,7796.0,296.28,305.96,300.60607999999996,2.0527546,4.2138016,302.1,305.96,300.28,296.28,299.04,2016,1,1,102108,354563,3.4724311513299644
510,JHALAWAR,2017-01-01,7796.0,294.52,304.7,298.4904053,2.1503177000000004,4.623866099999999,299.86,304.44,297.92,294.52,296.8,2017,1,1,109041,417546,3.8292568850248982
511,JHALAWAR,2018-01-01,7796.0,293.6,304.0,298.0517727,2.1984497000000003,4.833181,299.72,304.0,297.82,293.6,296.3,2018,1,1,102202,413256,4.043521653196612
512,JHALAWAR,2019-01-01,7796.0,292.82,303.64,296.9285095,2.1582557999999996,4.6580680999999995,298.16,302.42,296.36,292.82,295.32,2019,1,1,105638,426073,4.03333080898919
513,JODHPUR,2001-01-01,27279.0,294.26,306.26,302.253153,1.5389646000000001,2.3684121,303.36,306.26,302.4,298.42,301.38,2001,1,1,46851,101724,2.171223666517257
514,JODHPUR,2002-01-01,27279.0,294.06,305.78,301.88221269999997,1.5631413,2.4434106,302.88,305.78,301.84,297.94,300.9,2002,1,1,38463,104487,2.7165587707667114
515,JODHPUR,2003-01-01,27265.0,292.16,301.46,297.8160631,1.3426601,1.8027361000000002,298.76,301.46,297.78,294.22,296.94,2003,1,1,40643,80102,1.9708682922028395
516,JODHPUR,2004-01-01,27279.0,291.7,304.4,299.34606030000003,1.8644011999999999,3.4759919000000004,300.6,304.32,299.34,294.4,298.12,2004,1,1,36836,93104,2.527527418829406
517,JODHPUR,2005-01-01,27279.0,291.3,304.04,300.19754460000007,1.6673831000000001,2.7801663,301.5,304.04,300.52,295.6,299.14,2005,1,1,34403,76125,2.2127430747318546
518,JODHPUR,2006-01-01,27277.0,291.96,302.82,298.94419689999995,1.4849459999999999,2.2050646,300.1,302.82,299.16,295.2,298.14,2006,1,1,35843,75319,2.1013587032335463
519,JODHPUR,2007-01-01,27274.0,292.32,304.3,300.78227539999995,1.4892044,2.2177298,301.84,304.3,301.1,297.24,300.0,2007,1,1,37751,76355,2.022595427935684
520,JODHPUR,2008-01-01,27268.0,290.14,304.24,300.230578,1.4849834,2.2051757000000003,301.32,304.14,300.44,296.62,299.44,2008,1,1,41824,86363,2.064914881407804
521,JODHPUR,2009-01-01,27279.0,295.7,305.22,301.9623601,1.4359126,2.0618451,303.04,305.22,302.2,298.4,301.18,2009,1,1,41501,81665,1.967783908821474
522,JODHPUR,2010-01-01,27279.0,294.2,305.7,300.222448,1.9857631999999998,3.9432553,301.94,305.7,300.22,294.2,298.68,2010,1,1,53143,132805,2.4990120994298404
523,JODHPUR,2011-01-01,27279.0,292.02,303.92,298.34704060000007,1.7306805,2.9952549,299.6,303.08,298.44,293.8,297.28,2011,1,1,59285,149046,2.5140592055325968
524,JODHPUR,2012-01-01,27224.0,294.72,304.42,300.43690269999996,1.4092698000000001,1.9860414,301.4,304.14,300.54,296.8,299.56,2012,1,1,50154,136352,2.7186665071579537
525,JODHPUR,2013-01-01,27279.0,294.12,304.96,300.01142200000004,1.5722762,2.4720526,301.14,304.34,300.22,295.8,299.0,2013,1,1,60974,133164,2.183947256207564
526,JODHPUR,2014-01-01,27279.0,293.24,304.96,299.5127974,1.9944558999999997,3.9778542000000003,300.96,304.96,299.72,293.76,298.08,2014,1,1,67879,152460,2.2460554810766222
527,JODHPUR,2015-01-01,27279.0,296.66,307.2,302.5440742,1.8022338,3.2480466,303.7,307.2,302.56,297.66,301.28,2015,1,1,67781,130806,1.9298328440123336
528,JODHPUR,2016-01-01,27279.0,294.98,309.46,303.7451952,1.8759573,3.5192156999999997,304.78,308.08,303.74,299.28,302.58,2016,1,1,69216,136221,1.9680565187239945
529,JODHPUR,2017-01-01,27010.0,292.52,306.26,300.52062939999996,1.8992112,3.6070031000000005,301.9,305.8,300.64,295.26,299.24,2017,1,1,77939,180677,2.31818473421522
530,JODHPUR,2018-01-01,27279.0,296.6,306.48,302.13541989999993,1.8185856,3.3072534,303.36,306.48,302.28,297.32,300.94,2018,1,1,66071,150969,2.2849510375202438
531,JODHPUR,2019-01-01,27279.0,295.86,306.7,301.99367939999996,1.7455673999999999,3.0470055,303.32,306.7,302.1,297.02,300.8,2019,1,1,63675,149730,2.351472320376914
